Year,StateAbbr,StateDesc,CityName,Data_Value,Low_Confidence_Limit,High_Confidence_Limit
2017,IN,Indiana,Fort Wayne,10.6,10.5,10.6
2017,IN,Indiana,Indianapolis,10.6,10.1,11.2
2017,IN,Indiana,Indianapolis,9.5,9.1,10.1
2017,IN,Indiana,Fort Wayne,9.5,9,10.1
2017,IN,Indiana,Indianapolis,12.5,11.8,13.1
2017,IN,Indiana,Indianapolis,13.4,12.6,14.3
2017,IN,Indiana,Evansville,10,9.3,10.7
2017,IN,Indiana,Gary,13,12.1,14
2017,IL,Illinois,Waukegan,10.3,9.7,10.9
2017,IN,Indiana,Indianapolis,11.6,11,12.3
2017,IN,Indiana,Indianapolis,12.4,11.7,13.4
2017,IN,Indiana,Indianapolis,12.1,11.3,13
2017,IN,Indiana,Indianapolis,13.1,12.3,14.2
2017,IN,Indiana,Fort Wayne,11.1,10.6,11.7
2017,IN,Indiana,Gary,13.5,12.5,14.6
2017,IN,Indiana,Indianapolis,10.8,10.2,11.6
2017,IL,Illinois,Rockford,12.1,11.5,12.8
2017,IL,Illinois,Rockford,8.7,8.1,9.4
2017,IN,Indiana,Bloomington,,,
2017,IN,Indiana,Indianapolis,10.3,9.8,10.8
2017,IN,Indiana,Indianapolis,12.6,12,13.2
2017,IN,Indiana,Indianapolis,10.7,10.1,11.4
2017,IN,Indiana,Indianapolis,9.7,9.2,10.3
2017,IL,Illinois,Rockford,11.6,11,12.3
2017,IN,Indiana,Hammond,10.2,10.1,10.4
2017,IN,Indiana,Fort Wayne,12.3,11.7,13
2017,IL,Illinois,Schaumburg,8,7.5,8.6
2017,IL,Illinois,Rockford,9.2,8.6,10
2017,IN,Indiana,Indianapolis,9.9,9.5,10.5
2017,IN,Indiana,Evansville,,,
2017,IN,Indiana,Indianapolis,11.5,11,12.1
2017,IL,Illinois,Rockford,,,
2017,IN,Indiana,Evansville,12.3,11.4,13.2
2017,IL,Illinois,Rockford,13.9,13,14.9
2017,IL,Illinois,Rockford,9.1,8.7,9.6
2017,IN,Indiana,Indianapolis,13.4,12.7,14.2
2017,IN,Indiana,Fort Wayne,10.3,9.7,10.9
2017,IN,Indiana,Indianapolis,12.2,11.7,12.9
2017,IN,Indiana,Hammond,11.7,11.1,12.4
2017,IN,Indiana,Fort Wayne,11.3,10.7,12
2017,IN,Indiana,Indianapolis,13.8,13,14.7
2017,IL,Illinois,Springfield,12.6,11.9,13.4
2017,IN,Indiana,Indianapolis,9.3,8.9,9.7
2017,IN,Indiana,Indianapolis,13.9,13.2,14.7
2017,IN,Indiana,Hammond,9.7,9.2,10.4
2017,IN,Indiana,Indianapolis,12.2,11.4,13.2
2017,IN,Indiana,Indianapolis,10.9,10.3,11.7
2017,IN,Indiana,Indianapolis,13.4,12.6,14.2
2017,IN,Indiana,Indianapolis,12.5,11.9,13.2
2017,IN,Indiana,Carmel,8.9,8.5,9.3
2017,IN,Indiana,Carmel,8.5,8.1,9.1
2017,IL,Illinois,Waukegan,8.2,7.8,8.7
2017,IN,Indiana,Fort Wayne,10,9.5,10.6
2017,IN,Indiana,Gary,11.5,11,12.2
2017,IL,Illinois,Waukegan,8.8,8.4,9.3
2017,IL,Illinois,Rockford,10,9.5,10.5
2017,IN,Indiana,Indianapolis,11.5,11.1,11.9
2017,IL,Illinois,Waukegan,11.4,10.7,12.2
2017,IN,Indiana,Bloomington,8.6,8.3,9.1
2017,IN,Indiana,Indianapolis,12.6,11.9,13.4
2017,IN,Indiana,Gary,12.6,11.8,13.4
2017,IN,Indiana,Evansville,10.4,9.7,11.2
2017,IN,Indiana,Fort Wayne,9.6,9.1,10.1
2017,IN,Indiana,Indianapolis,13.5,12.6,14.6
2017,IL,Illinois,Waukegan,9.7,9.3,10.2
2017,IL,Illinois,Rockford,11,10.5,11.6
2017,IN,Indiana,Indianapolis,9.5,9.1,10
2017,IN,Indiana,Indianapolis,11.9,11.3,12.5
2017,IL,Illinois,Springfield,9.1,8.6,9.7
2017,IN,Indiana,Indianapolis,10.7,10,11.5
2017,IN,Indiana,Gary,13.4,12.5,14.5
2017,IN,Indiana,Fort Wayne,11.4,10.7,12.2
2017,IL,Illinois,Rockford,9.9,9.3,10.5
2017,IN,Indiana,Fort Wayne,10.6,10.1,11.3
2017,IN,Indiana,Fort Wayne,10.1,9.7,10.6
2017,IL,Illinois,Rockford,10.3,9.8,10.9
2017,IN,Indiana,Indianapolis,11.9,11.2,12.7
2017,IN,Indiana,Fishers,8.7,8.6,8.9
2017,IN,Indiana,Fort Wayne,9.6,9,10.3
2017,IL,Illinois,Rockford,11.9,11.2,12.6
2017,IN,Indiana,Fort Wayne,10.1,9.5,10.6
2017,IL,Illinois,Springfield,10.4,10,10.7
2017,IN,Indiana,Indianapolis,10.9,9.9,12
2017,IN,Indiana,Indianapolis,12.7,12,13.4
2017,IN,Indiana,Indianapolis,11.2,10.7,11.8
2017,IN,Indiana,Indianapolis,12.6,11.6,13.6
2017,IL,Illinois,Springfield,11.7,11,12.7
2017,IL,Illinois,Schaumburg,8,7.7,8.4
2017,IL,Illinois,Schaumburg,7.5,7.2,7.9
2017,IN,Indiana,Indianapolis,12.5,11.7,13.4
2017,IN,Indiana,Indianapolis,12.2,11.6,12.9
2017,IN,Indiana,Indianapolis,11.4,10.9,12
2017,IN,Indiana,Evansville,12.4,11.9,12.9
2017,IN,Indiana,Gary,12.7,12.1,13.6
2017,IN,Indiana,Fort Wayne,12.6,11.9,13.3
2017,IL,Illinois,Schaumburg,7.7,7.6,7.8
2017,IN,Indiana,Indianapolis,13.2,12.4,14
2017,IN,Indiana,Indianapolis,13.4,12.7,14.1
2017,IN,Indiana,Fort Wayne,10.7,10.1,11.5
2017,IN,Indiana,Indianapolis,11.9,11.4,12.5
2017,IN,Indiana,Bloomington,11.3,10.4,12.5
2017,IN,Indiana,Carmel,9,8.5,9.6
2017,IN,Indiana,Bloomington,9.4,8.8,10.1
2017,IN,Indiana,Indianapolis,10.1,9.5,11
2017,IN,Indiana,Indianapolis,10.4,10,10.9
2017,IL,Illinois,Rockford,9.2,8.8,9.6
2017,IN,Indiana,Indianapolis,9.2,8.7,9.7
2017,IN,Indiana,Fort Wayne,9.1,8.7,9.6
2017,IN,Indiana,Gary,12.9,12,13.9
2017,IN,Indiana,Fishers,8.9,8.5,9.4
2017,IL,Illinois,Rockford,11.6,11,12.2
2017,IL,Illinois,Springfield,10.5,10.1,11.1
2017,IN,Indiana,Indianapolis,11.1,10.6,11.8
2017,IN,Indiana,Indianapolis,11.2,10.7,11.8
2017,IN,Indiana,Gary,13.6,12.9,14.4
2017,IL,Illinois,Schaumburg,8.5,8,9
2017,IN,Indiana,Fort Wayne,9.8,9.2,10.5
2017,IL,Illinois,Springfield,13.8,12.9,14.8
2017,IN,Indiana,Indianapolis,9.5,9.1,9.9
2017,IN,Indiana,Indianapolis,9.6,9.2,10.2
2017,IN,Indiana,Gary,12.7,11.9,13.7
2017,IL,Illinois,Rockford,10.4,10.3,10.5
2017,IN,Indiana,Indianapolis,12,11.3,12.7
2017,IN,Indiana,Indianapolis,11.8,11,12.8
2017,IN,Indiana,Evansville,11.4,10.7,12.2
2017,IN,Indiana,Fort Wayne,10.8,10.1,11.8
2017,IL,Illinois,Rockford,,,
2017,IN,Indiana,Gary,12.3,11.7,13
2017,IN,Indiana,Indianapolis,14.2,13.2,15.2
2017,IN,Indiana,Indianapolis,10.8,10.2,11.5
2017,IN,Indiana,Indianapolis,11.3,10.8,11.9
2017,IN,Indiana,Evansville,12.9,12.3,13.5
2017,IN,Indiana,Indianapolis,14.1,13.3,15.2
2017,IN,Indiana,Bloomington,9.5,8.8,10.4
2017,IL,Illinois,Schaumburg,7.9,7.5,8.4
2017,IN,Indiana,Fort Wayne,11.1,10.5,11.8
2017,IN,Indiana,Fort Wayne,9.8,9.2,10.4
2017,IL,Illinois,Rockford,10.9,10.2,11.6
2017,IN,Indiana,Indianapolis,10.2,9.6,11.1
2017,IN,Indiana,Carmel,9,8.5,9.7
2017,IN,Indiana,Indianapolis,8.8,8.4,9.3
2017,IL,Illinois,Springfield,13.6,12.8,14.6
2017,IN,Indiana,Fort Wayne,10.5,9.9,11.4
2017,IN,Indiana,Fishers,8.9,8.5,9.6
2017,IL,Illinois,Springfield,10.3,9.7,11.1
2017,IN,Indiana,Indianapolis,10.7,10,11.4
2017,IN,Indiana,Indianapolis,13.8,13,14.6
2017,IN,Indiana,Indianapolis,9.3,8.8,10
2017,IN,Indiana,Evansville,11.5,10.6,12.9
2017,IN,Indiana,Indianapolis,13.7,12.7,14.7
2017,IN,Indiana,Indianapolis,12,11.3,12.8
2017,IN,Indiana,Evansville,9.8,9.2,10.4
2017,IN,Indiana,Hammond,9.7,9.2,10.2
2017,IN,Indiana,Indianapolis,12.3,11.6,13.2
2017,IL,Illinois,Rockford,8.6,8.1,9.3
2017,IN,Indiana,Indianapolis,10.7,9.9,11.6
2017,IN,Indiana,Evansville,9.3,8.8,9.8
2017,IN,Indiana,Indianapolis,10,9.5,10.7
2017,IL,Illinois,Waukegan,9.8,9.7,9.9
2017,IN,Indiana,Indianapolis,10.5,10,11
2017,IN,Indiana,Indianapolis,12.1,11.4,12.8
2017,IL,Illinois,Rockford,9.2,8.7,9.9
2017,IN,Indiana,Indianapolis,10.3,9.8,11
2017,IN,Indiana,Indianapolis,14.1,13.2,15
2017,IN,Indiana,Indianapolis,10.7,10,11.4
2017,IL,Illinois,Waukegan,9.6,8.8,10.3
2017,IN,Indiana,Fort Wayne,9.2,8.6,10
2017,IN,Indiana,Indianapolis,11.5,10.9,12.2
2017,IN,Indiana,Gary,13,12.2,14.1
2017,IN,Indiana,Hammond,12.5,11.7,13.3
2017,IN,Indiana,Fort Wayne,10,9.5,10.5
2017,IN,Indiana,Indianapolis,9.8,9.1,10.6
2017,IN,Indiana,Evansville,12.3,11.6,13.1
2017,IN,Indiana,Bloomington,10.4,9.7,11.2
2017,IN,Indiana,Indianapolis,13.4,12.5,14.4
2017,IL,Illinois,Waukegan,9.8,9.3,10.4
2017,IN,Indiana,Hammond,9,8.5,9.5
2017,IN,Indiana,Fort Wayne,12.3,11.8,12.9
2017,IL,Illinois,Rockford,11.7,11.1,12.4
2017,IL,Illinois,Rockford,10.7,10.2,11.4
2017,IN,Indiana,Indianapolis,10.9,10.6,11.4
2017,IN,Indiana,Fort Wayne,10.6,9.9,11.5
2017,IN,Indiana,Indianapolis,12.2,11.6,12.9
2017,IL,Illinois,Waukegan,9.4,9,9.9
2017,IN,Indiana,Fort Wayne,11.6,11.1,12.2
2017,IN,Indiana,Indianapolis,14.8,13.8,16
2017,IN,Indiana,Carmel,8.5,8,9.1
2017,IL,Illinois,Springfield,8.8,8.3,9.4
2017,IN,Indiana,Hammond,10.4,9.9,11
2017,IN,Indiana,Indianapolis,13.8,12.9,14.8
2017,IN,Indiana,Indianapolis,10.7,10.1,11.3
2017,IL,Illinois,Schaumburg,7.5,7.1,7.9
2017,IL,Illinois,Springfield,10.3,9.8,10.8
2017,IN,Indiana,Fishers,8.8,8.3,9.5
2017,IL,Illinois,Springfield,8.6,8.2,9.2
2017,IN,Indiana,Gary,12.4,11.7,13.3
2017,IN,Indiana,Gary,14.6,13.4,15.8
2017,IN,Indiana,Gary,11,10.3,11.8
2017,IL,Illinois,Waukegan,10,9.5,10.4
2017,IN,Indiana,Evansville,10.7,10,11.6
2017,IN,Indiana,Indianapolis,11.1,10.5,11.8
2017,IN,Indiana,Fort Wayne,9.9,9.4,10.7
2017,IN,Indiana,Gary,13.2,12.3,14.2
2017,IL,Illinois,Rockford,11,10.5,11.6
2017,IL,Illinois,Schaumburg,7.9,7.5,8.4
2017,IL,Illinois,Rockford,12,11.5,12.7
2017,IN,Indiana,Evansville,12.9,12.1,13.6
2017,IN,Indiana,Indianapolis,12.9,12.3,13.8
2017,IN,Indiana,Evansville,,,
2017,IN,Indiana,Fort Wayne,11.4,10.7,12.2
2017,IL,Illinois,Rockford,8.6,8,9.3
2017,IN,Indiana,Fort Wayne,9.8,9.1,10.7
2017,IN,Indiana,Bloomington,9.5,8.9,10
2017,IN,Indiana,Hammond,10.2,9.7,10.8
2017,IN,Indiana,Indianapolis,9.5,9,10.1
2017,IN,Indiana,Fort Wayne,9.3,8.8,9.8
2017,IL,Illinois,Springfield,10.7,10.1,11.5
2017,IN,Indiana,Indianapolis,9.8,9.2,10.5
2017,IN,Indiana,Bloomington,10.6,9.9,11.4
2017,IN,Indiana,Fort Wayne,9.9,9.4,10.4
2017,IN,Indiana,Indianapolis,9.1,8.7,9.6
2017,IL,Illinois,Springfield,11.2,10.5,11.9
2017,IN,Indiana,Indianapolis,12.2,11.7,12.8
2017,IL,Illinois,Schaumburg,7.3,6.9,7.8
2017,IL,Illinois,Waukegan,8.2,7.7,8.9
2017,IN,Indiana,Fort Wayne,11,10.4,11.9
2017,IL,Illinois,Schaumburg,7.8,7.4,8.3
2017,IN,Indiana,Indianapolis,10.1,9.4,11.1
2017,IN,Indiana,Indianapolis,11.3,10.4,12.3
2017,IN,Indiana,Indianapolis,11.8,11.2,12.6
2017,IN,Indiana,Indianapolis,12.3,11.6,13
2017,IN,Indiana,Gary,12.9,12,13.8
2017,IL,Illinois,Rockford,9.3,8.8,9.9
2017,IL,Illinois,Rockford,10.4,9.9,11
2017,IN,Indiana,Indianapolis,13.2,12.4,14.1
2017,IL,Illinois,Rockford,11.4,10.7,12.1
2017,IL,Illinois,Rockford,8.8,8.4,9.4
2017,IN,Indiana,Indianapolis,9.1,8.7,9.6
2017,IL,Illinois,Waukegan,9.4,8.8,9.9
2017,IN,Indiana,Indianapolis,12.3,11.5,13.5
2017,IN,Indiana,Indianapolis,11.8,11.1,12.7
2017,IL,Illinois,Springfield,9,8.6,9.5
2017,IN,Indiana,Indianapolis,11.1,10.6,11.8
2017,IN,Indiana,Indianapolis,11,10.4,11.6
2017,IN,Indiana,Indianapolis,12.5,11.9,13.1
2017,IN,Indiana,Evansville,11.6,10.9,12.5
2017,IL,Illinois,Springfield,9.7,9.3,10.2
2017,IN,Indiana,Carmel,8.5,8.4,8.7
2017,IN,Indiana,Evansville,10.7,10.1,11.4
2017,IN,Indiana,Indianapolis,13,12.2,13.9
2017,IN,Indiana,Bloomington,9.6,8.9,10.6
2017,IN,Indiana,Indianapolis,14.4,13.6,15.6
2017,IN,Indiana,Indianapolis,10.9,10.4,11.4
2017,IN,Indiana,Fort Wayne,9.8,9.4,10.4
2017,IN,Indiana,Fort Wayne,9.2,8.8,9.9
2017,IL,Illinois,Waukegan,,,
2017,IL,Illinois,Springfield,10.7,10,11.5
2017,IN,Indiana,Evansville,10.9,10.2,11.8
2017,IN,Indiana,Indianapolis,10.6,10,11.2
2017,IN,Indiana,Indianapolis,10.7,10.1,11.4
2017,IN,Indiana,Indianapolis,8.9,8.5,9.4
2017,IN,Indiana,Indianapolis,12,11.5,12.5
2017,IN,Indiana,Indianapolis,13.3,12.4,14.2
2017,IL,Illinois,Waukegan,9.9,9.2,10.7
2017,IL,Illinois,Rockford,9.4,9,9.8
2017,IN,Indiana,Indianapolis,14.2,13.3,15.2
2017,IN,Indiana,Indianapolis,10.1,9.3,11.1
2017,IN,Indiana,Fort Wayne,,,
2017,IN,Indiana,Evansville,9.9,9.4,10.6
2017,IN,Indiana,Indianapolis,14.2,13.4,15.1
2017,IN,Indiana,Indianapolis,8.9,8.5,9.4
2017,IL,Illinois,Schaumburg,7,6.7,7.3
2017,IN,Indiana,Bloomington,9.6,9.4,9.7
2017,IN,Indiana,Indianapolis,11.5,10.9,12.2
2017,IN,Indiana,Indianapolis,11.2,10.6,11.8
2017,IN,Indiana,Fort Wayne,11.2,10.6,11.9
2017,IL,Illinois,Rockford,13.6,12.8,14.8
2017,IL,Illinois,Rockford,8.6,8.2,9.1
2017,IN,Indiana,Indianapolis,10.2,9.6,10.9
2017,IN,Indiana,Indianapolis,8.9,8.5,9.4
2017,IL,Illinois,Schaumburg,,,
2017,IN,Indiana,Fort Wayne,10.4,9.8,11.1
2017,IN,Indiana,Indianapolis,10.5,9.8,11.3
2017,IL,Illinois,Rockford,9.7,9.3,10.1
2017,IN,Indiana,Indianapolis,10.8,10.2,11.5
2017,IL,Illinois,Rockford,10,9.3,10.9
2017,IN,Indiana,Indianapolis,11.4,10.7,12.2
2017,IN,Indiana,Indianapolis,9.7,9.2,10.3
2017,IN,Indiana,Indianapolis,11.7,10.9,12.9
2017,IN,Indiana,Evansville,10.1,9.4,10.8
2017,IL,Illinois,Rockford,10.4,10.3,10.4
2017,IN,Indiana,Indianapolis,10.2,9.8,10.8
2017,IN,Indiana,Fort Wayne,10.8,10.4,11.2
2017,IN,Indiana,Hammond,10.1,9.6,10.7
2017,IN,Indiana,Evansville,11.4,10.7,12.2
2017,IN,Indiana,Indianapolis,11.2,10.6,12
2017,IN,Indiana,Indianapolis,10.1,9.6,10.8
2017,IN,Indiana,Indianapolis,10.4,10,10.9
2017,IN,Indiana,Carmel,9.5,8.9,10.2
2017,IN,Indiana,Indianapolis,13.7,13,14.5
2017,IN,Indiana,Indianapolis,15,14,16
2017,IN,Indiana,Fort Wayne,9.8,9.3,10.4
2017,IN,Indiana,Indianapolis,11.9,11.4,12.6
2017,IL,Illinois,Springfield,8.5,8,9.1
2017,IN,Indiana,Fort Wayne,9.8,9.3,10.4
2017,IN,Indiana,Fishers,9.1,8.6,9.7
2017,IN,Indiana,Indianapolis,10.9,10.3,11.6
2017,IN,Indiana,Indianapolis,12.1,11.4,12.9
2017,IL,Illinois,Springfield,8.4,7.9,9.2
2017,IN,Indiana,Fort Wayne,9.9,9.4,10.5
2017,IL,Illinois,Schaumburg,6.9,5.7,9.2
2017,NY,New York,Mount Vernon,9.3,8.9,9.7
2017,IN,Indiana,Gary,12.6,12.5,12.8
2017,IL,Illinois,Springfield,10.4,9.9,11.1
2017,IN,Indiana,Gary,13.1,12.2,14.2
2017,IN,Indiana,Indianapolis,11.6,10.9,12.3
2017,IN,Indiana,Evansville,9.9,9.4,10.6
2017,IN,Indiana,Bloomington,11,10.2,12
2017,IN,Indiana,Fort Wayne,11.9,11.4,12.4
2017,IN,Indiana,Indianapolis,14,13.2,14.8
2017,IL,Illinois,Rockford,11.6,10.9,12.4
2017,IL,Illinois,Schaumburg,8.1,7.7,8.7
2017,IL,Illinois,Rockford,10.7,10.2,11.4
2017,IN,Indiana,Gary,13.2,12.5,13.9
2017,IL,Illinois,Springfield,10.9,10.3,11.6
2017,IN,Indiana,Indianapolis,11.3,11.3,11.4
2017,IN,Indiana,Indianapolis,9.4,8.8,10.1
2017,IN,Indiana,Fort Wayne,9.1,8.6,9.8
2017,IN,Indiana,Indianapolis,12.6,11.9,13.5
2017,IN,Indiana,Fort Wayne,8.9,8.4,9.4
2017,IN,Indiana,Carmel,8.5,8.1,9.2
2017,IN,Indiana,Indianapolis,13,12.4,13.8
2017,IN,Indiana,Fort Wayne,9.3,8.8,9.9
2017,IN,Indiana,Evansville,12.1,11.3,12.9
2017,IN,Indiana,Hammond,10.7,10.2,11.3
2017,IN,Indiana,Fort Wayne,10.3,9.6,11
2017,IN,Indiana,Gary,11.9,11.3,12.6
2017,IL,Illinois,Springfield,11.1,10.5,11.9
2017,IN,Indiana,Fort Wayne,9.7,9.2,10.2
2017,KS,Kansas,Lawrence,9.5,9,10.4
2017,KS,Kansas,Kansas City,11.5,10.9,12.2
2017,KS,Kansas,Wichita,10.3,9.8,10.9
2017,IN,Indiana,South Bend,9.1,8.5,9.6
2017,KS,Kansas,Overland Park,8.3,8.3,8.4
2017,KS,Kansas,Topeka,11.1,10.6,11.7
2017,IN,Indiana,Muncie,11.6,10.9,12.5
2017,IN,Indiana,Muncie,11.6,10.8,12.5
2017,IA,Iowa,Cedar Rapids,9.9,9.3,10.7
2017,IA,Iowa,Des Moines,11.1,10.6,11.6
2017,IN,Indiana,South Bend,10.1,9.5,10.8
2017,KS,Kansas,Overland Park,7.8,7.4,8.2
2017,KS,Kansas,Wichita,10.1,9.5,10.8
2017,KS,Kansas,Wichita,9.4,8.9,9.9
2017,IA,Iowa,Waterloo,10,9.5,10.5
2017,KS,Kansas,Wichita,7.8,7.5,8
2017,IN,Indiana,Lafayette,10.8,10,11.6
2017,IN,Indiana,Muncie,11.7,10.9,12.6
2017,KS,Kansas,Kansas City,9.6,9.2,10.1
2017,KS,Kansas,Olathe,9.5,8.9,10.1
2017,KS,Kansas,Overland Park,9.9,9.4,10.5
2017,IA,Iowa,Des Moines,8.6,8.1,9.1
2017,KS,Kansas,Wichita,8.1,7.6,8.6
2017,KS,Kansas,Wichita,7.8,7.4,8.2
2017,KS,Kansas,Overland Park,8.4,7.9,9
2017,IN,Indiana,South Bend,12.7,12,13.6
2017,KS,Kansas,Topeka,10.3,9.9,10.8
2017,KS,Kansas,Wichita,8.2,7.8,8.6
2017,KS,Kansas,Wichita,9.3,9,9.7
2017,IN,Indiana,Lafayette,10.3,9.8,11
2017,KS,Kansas,Kansas City,11.2,10.6,11.8
2017,IN,Indiana,South Bend,12.6,11.9,13.3
2017,KS,Kansas,Kansas City,10.1,9.5,10.7
2017,KS,Kansas,Lawrence,8.5,8.1,9
2017,KS,Kansas,Overland Park,8.4,8,8.8
2017,IA,Iowa,Des Moines,8.5,8.1,9
2017,KS,Kansas,Topeka,9.3,9,9.8
2017,IN,Indiana,South Bend,9.1,8.6,9.8
2017,KS,Kansas,Wichita,9.1,8.7,9.7
2017,KS,Kansas,Kansas City,9.3,8.8,10
2017,IA,Iowa,Des Moines,9.3,8.9,9.9
2017,KS,Kansas,Kansas City,10.4,10.3,10.5
2017,IN,Indiana,Muncie,12,10.9,13.8
2017,IA,Iowa,Waterloo,9.8,9.6,9.9
2017,IA,Iowa,Davenport,11.1,10.6,11.6
2017,IA,Iowa,Des Moines,9.4,8.9,10.2
2017,IN,Indiana,Lafayette,10.7,10,11.5
2017,IA,Iowa,Cedar Rapids,8.9,8.4,9.6
2017,IN,Indiana,Muncie,11.2,11,11.4
2017,IA,Iowa,Waterloo,8.7,8.2,9.2
2017,IA,Iowa,Cedar Rapids,8.4,8.1,8.8
2017,IA,Iowa,Waterloo,11.9,11.2,12.6
2017,KS,Kansas,Wichita,9.2,8.7,9.7
2017,KS,Kansas,Overland Park,7.9,7.5,8.5
2017,IA,Iowa,Davenport,8.7,8.3,9.2
2017,KS,Kansas,Overland Park,9.2,8.5,10
2017,KS,Kansas,Overland Park,8.8,8.3,9.4
2017,IA,Iowa,Davenport,10.6,10.1,11.3
2017,KS,Kansas,Olathe,9.3,8.7,9.9
2017,KS,Kansas,Wichita,8.7,8.2,9.2
2017,IA,Iowa,Cedar Rapids,9,8.7,9.4
2017,KS,Kansas,Kansas City,9.2,8.7,9.8
2017,IA,Iowa,Cedar Rapids,9.4,8.8,10
2017,KS,Kansas,Wichita,9.6,9.2,10.1
2017,KS,Kansas,Topeka,8.7,8.3,9.4
2017,KS,Kansas,Olathe,8.5,8,9
2017,KS,Kansas,Lawrence,11.1,10.3,11.8
2017,KS,Kansas,Kansas City,10.3,9.8,10.9
2017,IN,Indiana,South Bend,10.9,10.3,11.5
2017,KS,Kansas,Kansas City,9.9,9.4,10.6
2017,IN,Indiana,South Bend,9.6,8.8,10.6
2017,KS,Kansas,Kansas City,10.3,9.7,11.1
2017,IA,Iowa,Sioux City,11,10.3,11.6
2017,IA,Iowa,Des Moines,10.7,10.1,11.2
2017,KS,Kansas,Wichita,9.8,9.2,10.4
2017,KS,Kansas,Lawrence,9,8.9,9.2
2017,IA,Iowa,Davenport,10.2,9.6,10.8
2017,IA,Iowa,Sioux City,10.3,9.5,11
2017,IA,Iowa,Des Moines,8.6,8.1,9.2
2017,IA,Iowa,Davenport,10.9,10.2,11.7
2017,KS,Kansas,Kansas City,10.1,9.5,10.7
2017,IA,Iowa,Davenport,,,
2017,IA,Iowa,Cedar Rapids,8.7,8.3,9.3
2017,IA,Iowa,Waterloo,12.9,12,13.9
2017,KS,Kansas,Overland Park,7.8,7.4,8.3
2017,IN,Indiana,Muncie,9.5,9,10.1
2017,IA,Iowa,Cedar Rapids,9.5,8.9,10.1
2017,KS,Kansas,Wichita,10.3,9.8,10.8
2017,IA,Iowa,Davenport,9.4,9,9.8
2017,KS,Kansas,Kansas City,10,9.6,10.5
2017,IA,Iowa,Des Moines,9.9,9.4,10.5
2017,KS,Kansas,Topeka,9.5,9,10.1
2017,KS,Kansas,Wichita,10.4,9.8,11
2017,IA,Iowa,Iowa City,9.6,8.8,10.3
2017,KS,Kansas,Olathe,8,7.6,8.5
2017,IA,Iowa,Des Moines,8,7.5,8.6
2017,IA,Iowa,Des Moines,9.2,8.6,10
2017,KS,Kansas,Wichita,9,8.5,9.5
2017,IA,Iowa,Iowa City,8.3,7.9,8.7
2017,KS,Kansas,Wichita,9.7,9.3,10.2
2017,IA,Iowa,Sioux City,8.9,8.3,9.6
2017,IA,Iowa,Waterloo,9.2,8.7,9.8
2017,IA,Iowa,Des Moines,9.8,9.3,10.4
2017,KS,Kansas,Overland Park,8.2,7.8,8.7
2017,KS,Kansas,Topeka,9.5,9,10.1
2017,KS,Kansas,Olathe,8.3,7.8,8.9
2017,KS,Kansas,Kansas City,10.7,10.1,11.3
2017,IA,Iowa,Davenport,10.9,10.2,11.8
2017,KS,Kansas,Kansas City,9.4,9,10
2017,IA,Iowa,Davenport,10.1,10,10.2
2017,KS,Kansas,Lawrence,9.3,8.7,10.1
2017,KS,Kansas,Topeka,10.6,10.1,11.2
2017,KS,Kansas,Wichita,8.6,8.2,9
2017,IA,Iowa,Davenport,9.4,8.9,10
2017,IA,Iowa,Des Moines,10.8,10.2,11.6
2017,IN,Indiana,South Bend,9.7,9.2,10.2
2017,KS,Kansas,Wichita,8.2,7.7,8.8
2017,KS,Kansas,Lawrence,9.7,9.1,10.5
2017,KS,Kansas,Wichita,10.7,10.1,11.2
2017,KS,Kansas,Wichita,9.9,9.5,10.4
2017,KS,Kansas,Wichita,8.9,8.4,9.5
2017,IA,Iowa,Cedar Rapids,10.4,9.9,11
2017,KS,Kansas,Kansas City,11,10.4,11.6
2017,KS,Kansas,Kansas City,10.3,9.7,11
2017,IN,Indiana,Muncie,11,10.3,11.8
2017,IN,Indiana,South Bend,10.3,9.7,11
2017,KS,Kansas,Olathe,8.7,8.6,8.8
2017,IA,Iowa,Des Moines,9.4,8.9,10
2017,KS,Kansas,Overland Park,9.4,8.9,9.9
2017,KS,Kansas,Wichita,8.3,7.9,8.6
2017,IN,Indiana,South Bend,11.2,10.5,11.9
2017,IN,Indiana,Muncie,11.9,11.1,12.8
2017,KS,Kansas,Wichita,8.9,8.6,9.3
2017,KS,Kansas,Wichita,,,
2017,KS,Kansas,Topeka,9.4,9,10
2017,KS,Kansas,Kansas City,11,10.5,11.6
2017,KS,Kansas,Wichita,10.7,10.1,11.2
2017,KS,Kansas,Overland Park,7.8,7.3,8.5
2017,KS,Kansas,Wichita,9.9,9.4,10.5
2017,IA,Iowa,Waterloo,8.6,8.2,9.1
2017,KS,Kansas,Overland Park,8.5,8.1,9
2017,IA,Iowa,Cedar Rapids,9.8,9,11
2017,KS,Kansas,Kansas City,12.1,11.4,12.9
2017,IA,Iowa,Cedar Rapids,,,
2017,IA,Iowa,Des Moines,,,
2017,IA,Iowa,Iowa City,8.4,8,9
2017,IA,Iowa,Waterloo,9.1,8.5,9.9
2017,IN,Indiana,Lafayette,10,9.5,10.6
2017,KS,Kansas,Topeka,8.4,8.1,8.9
2017,KS,Kansas,Olathe,8.5,8.1,9.1
2017,KS,Kansas,Topeka,10.7,10.3,11.3
2017,KS,Kansas,Wichita,9.4,8.9,10
2017,IN,Indiana,Lafayette,10.8,10.1,11.5
2017,KS,Kansas,Olathe,9,8.5,9.7
